,merchantnum_amount_week_diff_max_1,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
66445,926.3749138076316,8,15,10,2,1,14,30,8,0
66446,1297.7649138076315,1,5,3,0,1,3,7,2,1
66447,-72.31508619236837,1,4,4,0,3,4,6,1,0
66448,-380.5850861923684,1,7,5,0,59,5,8,2,0
66449,-380.5850861923684,0,6,2,0,59,2,7,2,0
66450,419.87491380763163,1,13,10,0,1,12,19,7,0
66451,-345.31508619236837,1,1,1,1,1,1,1,1,0
66452,-207.3150861923684,1,7,4,0,10,4,10,1,0
66453,114.48491380763164,1,3,3,1,2,4,6,3,0
66454,-331.1150861923684,1,8,5,0,5,6,10,7,0
66455,257.08491380763166,7,13,7,3,4,8,18,6,0
66456,-380.5850861923684,0,5,3,0,60,5,9,1,0
66457,-387.7850861923684,2,7,5,1,1,7,9,4,0
66458,-86.36508619236838,0,2,2,0,1,2,2,2,0
66459,-363.3250861923684,1,1,1,1,1,1,1,1,0
66460,-377.9150861923684,15,21,16,6,1,27,40,19,0
66461,-380.5850861923684,0,6,2,0,60,2,7,2,0
66462,-93.11508619236838,16,28,20,3,3,43,70,22,0
66463,6749.884913807629,1,3,1,1,1,2,6,1,0
66464,-21.115086192368373,10,9,8,3,1,11,12,4,0
66465,-380.5850861923684,1,7,5,0,60,5,8,2,0
66466,-375.3250861923684,0,4,4,0,1,6,7,4,0
66467,-280.69508619236836,3,8,8,1,5,13,15,9,0
66468,-380.5850861923684,2,7,2,0,60,2,8,1,0
66469,-290.7650861923684,0,2,1,0,1,2,5,1,0
66470,-116.25508619236835,0,8,2,0,1,2,10,1,0
66471,154.88491380763162,2,2,2,2,1,3,3,3,0
66472,20.294913807631644,2,11,7,2,3,13,21,8,0
66473,-380.5850861923684,0,9,7,0,60,8,12,7,0
66474,-112.79508619236843,0,11,8,0,11,10,13,3,0
66475,-401.2750861923684,0,3,2,0,1,2,4,4,0
66476,-344.1150861923684,3,4,3,1,1,5,8,3,0
66477,-166.26508619236841,5,9,6,2,1,10,16,6,0
66478,-380.5850861923684,1,3,2,0,61,2,4,1,0
66479,-370.75508619236837,2,3,3,2,1,3,3,3,0
66480,-360.8050861923684,0,1,1,0,1,3,10,2,0
66481,-296.3950861923684,2,9,6,1,4,12,16,8,0
66482,-401.2750861923684,0,3,2,0,1,2,4,4,0
66483,-380.5850861923684,2,6,3,0,61,3,7,2,0
66484,-206.11508619236838,0,1,1,0,2,1,2,1,0
66485,1068.7849138076317,0,13,8,0,17,9,15,4,0
66486,-138.35508619236842,2,7,4,1,2,5,9,2,0
66487,-379.1450861923684,3,1,1,2,1,3,7,2,0
66488,1695.0849138076314,0,2,1,0,9,1,2,1,0
66489,224.88491380763162,1,5,2,1,1,2,5,2,0
66490,-116.30508619236838,0,2,2,0,2,2,2,2,0
66491,-239.4350861923684,1,4,1,0,3,4,9,2,0
66492,-397.2150861923684,0,4,4,0,1,7,7,4,0
66493,-313.1150861923684,2,1,1,0,1,1,4,1,0
66494,-380.5850861923684,2,6,3,0,61,3,7,2,0
66495,-386.19508619236836,3,1,1,2,1,4,8,2,0
66496,-400.1150861923684,0,8,4,0,1,4,8,4,0
66497,-333.2250861923684,1,7,4,0,1,4,12,2,0
66498,-398.5350861923684,0,3,2,0,1,3,4,3,0
66499,-380.5850861923684,0,3,2,0,62,3,4,2,0
66500,-314.1150861923684,1,4,4,1,3,5,7,4,0
66501,-380.5850861923684,0,9,7,0,62,8,10,4,0
66502,299.6549138076316,0,7,2,0,5,2,7,2,0
66503,-413.19508619236836,1,8,6,0,2,6,9,3,0
66504,131.08491380763166,1,1,1,1,1,1,1,1,0
66505,1979.634913807632,1,7,4,0,3,4,7,2,0
66506,829.8849138076317,1,4,4,1,2,4,4,2,0
66507,736.8849138076317,2,7,7,2,1,12,12,4,0
66508,-389.3450861923684,15,21,16,6,2,28,41,19,0
66509,-380.5850861923684,3,7,6,0,62,12,18,8,0
66510,-401.2750861923684,0,3,2,0,1,2,4,4,0
66511,-165.06508619236837,0,2,1,0,8,1,2,1,0
66512,-380.5850861923684,2,7,2,0,62,2,8,1,0
66513,58.88491380763162,0,6,5,0,1,5,6,3,0
66514,1067.2549138076317,0,3,3,0,1,4,4,3,0
66515,-418.1850861923684,0,0,0,0,1,0,0,0,0
66516,-405.7050861923684,2,4,3,0,1,5,8,2,0
66517,-60.385086192368355,0,8,4,0,4,4,12,2,0
66518,294.4449138076316,0,1,1,0,2,1,1,1,0
66519,-380.5850861923684,3,7,6,0,62,12,18,8,0
66520,-290.4250861923684,1,4,2,0,2,2,5,1,0
66521,-72.31508619236837,1,7,5,1,3,7,9,4,0
66522,-380.5850861923684,3,6,4,2,62,5,7,3,0
66523,-324.6150861923684,0,4,3,0,1,3,4,3,0
66524,-239.4350861923684,1,8,5,0,4,5,8,3,0
66525,-380.5850861923684,0,6,2,0,62,2,7,2,0
66526,-380.5850861923684,0,5,4,0,62,4,6,1,0
66527,-380.5850861923684,3,7,6,0,62,12,18,8,0
66528,-360.1150861923684,1,6,5,1,1,5,6,5,0
66529,-401.2750861923684,0,3,2,0,1,2,4,4,0
66530,-80.22508619236841,0,3,2,0,5,2,3,2,0
66531,61.7849138076316,17,29,21,4,1,44,71,22,0
66532,-365.3850861923684,2,6,5,1,1,6,8,2,0
66533,-239.4350861923684,1,8,5,0,4,5,8,3,0
66534,-327.7750861923684,3,7,2,1,1,4,10,2,0
66535,1979.634913807632,4,12,6,1,4,7,17,4,0
66536,-380.5850861923684,0,6,2,0,62,2,7,2,0
66537,-345.1150861923684,0,7,5,0,1,6,11,5,0
66538,585.8249138076318,0,6,6,0,3,6,8,1,0
66539,-392.6450861923684,2,4,3,1,1,3,6,2,0
66540,1695.0849138076314,0,2,2,0,9,2,2,2,0
66541,-366.1150861923684,0,3,2,0,1,2,4,4,0
66542,-164.11508619236838,2,11,7,2,1,13,21,9,0
66543,59.88491380763162,6,18,14,1,1,17,33,11,0
66544,-322.6150861923684,1,8,6,0,1,7,10,4,0
66545,-255.4150861923684,0,3,3,0,3,3,3,3,0
66546,68.44491380763162,3,11,10,1,6,15,20,7,0
66547,1212.3849138076316,15,21,16,6,1,28,41,19,0
66548,227.88491380763162,1,7,7,0,1,10,12,2,0
66549,829.8849138076317,0,2,2,0,5,2,2,2,0
66550,-320.8250861923684,2,10,7,0,1,8,13,7,0
66551,365.0649138076316,2,2,2,2,5,3,3,3,0
66552,4829.884913807631,6,9,4,0,2,6,16,1,0
66553,-397.7950861923684,0,5,3,0,1,4,11,3,0
66554,-26.035086192368396,3,9,6,1,2,9,14,4,0
66555,-143.11508619236838,4,7,7,2,1,10,13,6,0
66556,-380.5850861923684,0,5,4,0,62,4,6,1,0
66557,830.2749138076317,0,2,1,0,1,1,2,1,0
66558,-230.6650861923684,2,5,4,1,1,4,7,3,0
66559,-321.1150861923684,2,4,2,1,1,6,9,4,0
66560,-320.1150861923684,1,4,2,0,2,2,5,1,0
66561,-26.035086192368396,1,6,5,0,3,6,8,1,0
66562,-380.1350861923684,1,1,1,0,1,3,3,2,0
66563,224.88491380763162,1,5,3,0,2,3,5,1,0
66564,1302.3849138076316,1,3,1,0,2,1,4,1,0
66565,1811.4449138076322,1,3,2,0,2,2,3,1,0
66566,-380.5850861923684,0,6,2,0,62,2,7,2,0
66567,-378.6150861923684,0,1,1,0,1,3,4,2,0
66568,-127.11508619236838,6,18,14,1,3,18,34,12,0
66569,-354.2150861923684,0,2,2,0,1,2,2,1,0
66570,3856.7449138076313,7,7,4,3,1,7,14,3,0
66571,-127.9150861923684,0,1,1,0,2,1,1,1,0
66572,-366.1150861923684,0,3,2,0,1,2,4,4,0
66573,1047.0849138076317,1,5,4,1,1,5,9,5,0
66574,1695.0849138076314,2,7,5,0,9,5,9,3,0
66575,-359.1150861923684,0,11,9,0,2,12,18,6,0
66576,-356.2150861923684,2,5,4,1,1,5,8,2,0
66577,2073.884913807632,0,4,3,0,10,4,7,2,0
66578,1162.8349138076314,0,2,2,0,3,3,3,2,0
66579,-380.5850861923684,1,7,5,1,62,7,9,4,0
66580,1979.884913807632,1,2,2,0,2,2,2,1,0
66581,775.8849138076317,1,11,6,1,1,8,17,3,0
66582,-380.5850861923684,0,5,5,0,62,5,5,1,0
66583,-128.11508619236838,0,7,4,0,2,4,7,4,0
66584,-380.5850861923684,0,2,1,0,62,2,3,1,0
66585,-366.1150861923684,0,3,2,0,1,2,4,4,0
66586,-345.1050861923684,2,6,5,1,1,6,8,2,0
66587,-165.06508619236837,1,4,2,0,8,2,4,1,0
66588,1811.4449138076322,1,3,2,0,2,2,3,1,0
66589,114.48491380763164,0,2,2,0,3,2,3,1,0
66590,-345.1150861923684,1,4,2,0,2,2,5,2,0
66591,73.33491380763161,0,3,2,0,2,2,3,2,0
66592,283.7549138076316,0,3,3,0,4,4,4,2,0
66593,-380.5850861923684,1,5,3,0,62,3,6,1,0
66594,-255.4150861923684,0,4,3,0,4,4,5,4,0
66595,26.724913807631594,1,4,1,0,2,1,4,1,0
66596,-380.5850861923684,0,3,2,0,62,3,4,2,0
66597,-197.2250861923684,0,1,1,0,1,0,0,2,0
66598,-325.1750861923684,1,2,2,1,1,2,2,2,0
66599,-40.11508619236838,2,11,7,2,1,14,22,9,0
66600,475.5549138076317,1,5,2,0,2,5,10,3,0
66601,-405.1150861923684,0,8,5,0,1,5,8,5,0
66602,438.4049138076316,0,4,2,0,3,2,4,2,1
66603,484.5249138076316,0,4,3,0,8,3,4,2,0
66604,-296.3950861923684,1,8,3,0,5,5,12,2,0
66605,-207.2250861923684,0,1,1,0,1,1,1,1,0
66606,-366.1150861923684,0,3,2,0,1,2,4,4,0
66607,-296.3950861923684,2,9,6,1,5,12,16,8,0
66608,-123.17921764345058,0,2,1,0,1,1,2,1,0
66609,501.8207823565494,0,1,1,0,1,1,1,1,0
66610,20.02078235654937,17,29,21,5,1,42,69,19,0
66611,-281.6792176434506,6,10,7,0,1,10,17,5,0
66612,-391.0592176434506,1,7,5,1,2,8,10,4,0
66613,329.2007823565494,6,15,10,2,1,14,28,8,0
66614,-302.13921764345065,0,12,10,0,56,15,24,9,1
66615,-391.0592176434506,1,7,5,1,2,8,10,5,0
66616,-339.4292176434506,0,9,7,0,1,8,11,5,0
66617,280.83078235654943,0,7,3,0,5,3,7,2,0
66618,-377.1792176434506,1,1,1,0,1,4,4,1,0
66619,-80.98921764345062,0,8,6,0,6,7,12,5,0
66620,-155.17921764345058,1,5,4,1,1,5,6,5,0
66621,235.82078235654944,0,5,4,0,1,4,5,1,0
66622,-436.6692176434506,8,1,1,4,1,8,8,3,0
66623,-91.17921764345058,0,4,3,0,3,3,4,2,0
66624,345.8207823565494,2,9,6,0,2,7,13,6,0
66625,-30.159217643450628,2,8,7,2,1,12,13,5,0
66626,-382.57921764345065,5,8,6,1,4,9,15,4,0
66627,-363.1792176434506,0,2,1,0,2,2,3,1,0
66628,-388.40921764345063,0,4,2,0,1,2,4,2,0
66629,-377.1792176434506,1,1,1,0,1,4,4,1,0
66630,-299.2292176434506,1,13,10,0,6,12,19,6,0
66631,-264.17921764345056,16,22,17,5,1,29,41,16,0
66632,-435.7592176434506,3,6,4,1,1,5,10,4,0
66633,256.2507823565493,0,3,3,0,2,3,3,2,0
66634,-202.75921764345063,11,10,8,3,1,11,13,4,0
66635,124.63078235654932,0,6,5,0,3,6,9,1,0
66636,179.6707823565494,9,13,10,1,1,14,28,4,0
66637,-198.17921764345056,5,17,10,0,1,17,30,8,0
66638,345.8207823565494,2,6,6,0,3,9,14,2,0
66639,-391.57921764345065,0,9,5,0,4,7,13,3,0
66640,-313.70921764345064,1,4,4,0,10,4,4,1,0
66641,-182.17921764345056,4,5,4,1,1,7,11,3,0
66642,-415.1792176434506,5,10,5,0,1,7,18,6,0
66643,-254.17921764345056,0,3,2,0,1,2,3,2,0
66644,-222.05921764345055,2,5,2,0,1,6,12,0,0
66645,-27.189217643450604,1,3,3,0,2,4,7,2,0
66646,-4.10921764345062,0,6,3,0,1,4,8,2,0
66647,-347.82921764345065,7,4,3,1,1,3,10,2,0
66648,-427.2992176434506,0,6,5,0,1,7,9,3,0
66649,308.8207823565494,0,7,7,0,1,10,11,4,0
66650,-139.27921764345064,0,3,3,0,1,5,8,5,0
66651,245.82078235654944,1,8,6,1,2,11,13,6,0
66652,19.27078235654937,1,9,3,0,2,3,11,1,0
66653,1185.8207823565494,1,6,6,0,1,6,9,2,0
66654,-358.38921764345065,17,29,21,5,10,42,69,19,0
66655,557.8207823565493,2,5,3,1,1,4,7,1,0
66656,-177.92921764345058,0,9,7,0,2,8,10,5,0
66657,710.8207823565492,2,7,5,1,1,7,15,4,0
66658,-119.67921764345058,1,7,7,0,1,11,12,6,0
66659,-218.56921764345054,1,8,5,0,5,5,10,4,0
66660,-335.3592176434506,0,13,11,0,2,16,25,10,1
66661,-412.26921764345065,0,3,3,0,1,3,3,2,0
66662,233.82078235654944,4,6,4,2,1,4,8,3,0
66663,-329.9792176434506,0,1,1,0,1,1,2,1,0
66664,-405.27921764345047,1,6,3,1,3,3,8,2,0
66665,33.90078235654937,0,6,3,0,1,4,8,2,0
66666,-431.4392176434506,2,8,5,1,1,5,8,3,0
66667,5909.820782356549,6,10,8,0,1,11,18,6,0
66668,-256.17921764345056,1,8,1,0,1,1,7,1,0
66669,-68.71921764345063,2,3,3,1,2,4,4,2,0
66670,-13.949217643450597,2,4,3,0,1,3,5,1,0
66671,1989.6007823565494,0,3,3,0,6,4,4,2,0
66672,-32.179217643450606,0,3,1,0,11,1,4,1,0
66673,62.6207823565494,1,1,1,1,1,1,1,1,0
66674,-432.4492176434506,3,6,4,1,1,5,10,4,0
66675,528.3207823565493,2,9,6,0,3,7,13,6,0
66676,228.02078235654946,1,10,4,0,7,7,13,5,0
66677,528.3207823565493,1,5,2,1,4,3,7,2,0
66678,1590.8007823565495,2,5,5,1,2,8,10,5,0
66679,-15.189217643450606,2,4,2,2,1,3,6,1,0
66680,75.82078235654939,1,8,5,1,1,5,8,2,0
66681,577.7507823565493,2,11,7,0,1,12,17,5,0
66682,-293.6792176434506,0,2,2,0,4,3,3,3,0
66683,-302.13921764345065,0,1,1,0,56,1,1,1,0
66684,-341.0392176434506,0,2,1,0,2,1,4,1,0
66685,-32.179217643450606,0,12,12,0,11,18,19,10,0
66686,-415.6092176434506,0,3,3,0,3,4,4,2,0
66687,-332.1892176434506,0,1,1,0,2,1,1,1,0
66688,-10.969217643450632,0,12,8,0,5,10,17,7,0
66689,-116.87921764345059,0,3,1,0,1,1,3,1,0
66690,-100.37921764345059,0,1,1,0,2,1,1,1,0
66691,-434.6692176434506,0,1,1,0,1,1,1,1,0
66692,-260.67921764345056,0,3,3,0,1,4,4,4,0
66693,-180.12921764345054,1,3,3,0,1,3,4,3,0
66694,-218.37921764345054,0,3,3,0,3,3,4,2,0
66695,-410.1792176434506,2,8,5,0,1,6,11,3,0
66696,-288.0692176434506,0,7,3,0,4,3,8,2,0
66697,-332.0692176434506,0,12,10,0,9,13,19,6,0
66698,501.8207823565494,1,8,6,1,2,9,11,6,0
66699,-350.7592176434506,1,3,2,0,1,5,8,1,0
66700,-417.4192176434506,1,7,6,0,1,6,8,3,0
66701,500.42078235654935,0,7,5,0,4,7,14,3,0
66702,-270.22921764345057,1,7,2,1,1,7,16,3,0
66703,-126.55921764345058,2,6,5,0,3,6,8,1,0
66704,-136.17921764345058,1,2,2,1,1,3,3,3,0
66705,-139.27921764345064,0,3,3,0,1,5,8,5,0
66706,-319.1792176434506,1,7,7,0,1,11,12,6,0
66707,-281.6792176434506,6,10,8,0,1,11,18,6,0
66708,226.8807823565493,2,3,3,1,1,3,3,2,0
66709,-407.3792176434506,0,3,2,0,5,3,4,2,0
66710,-308.51921764345065,4,13,12,1,1,16,26,4,0
66711,-228.18921764345055,4,10,6,0,1,10,22,4,0
66712,-291.1792176434506,3,9,7,2,1,11,16,8,0
66713,500.42078235654935,0,3,3,0,4,3,4,2,0
66714,1255.5207823565495,17,29,21,5,1,43,69,20,0
66715,1509.2907823565495,1,5,3,0,3,3,7,2,0
66716,1989.6007823565494,0,8,6,0,7,6,8,5,0
66717,1140.8207823565494,1,4,3,0,1,3,4,2,0
66718,-274.07921764345065,3,10,7,1,2,9,15,5,0
66719,-20.179217643450613,1,12,9,1,3,13,20,7,0
66720,-341.6792176434506,0,4,1,0,1,1,5,1,0
66721,-10.969217643450632,5,17,10,2,6,11,23,9,0
66722,-313.70921764345064,1,2,2,1,11,2,2,2,0
66723,1906.8207823565494,1,8,6,0,2,6,10,5,0
66724,-283.45921764345064,6,7,7,1,2,11,20,8,0
66725,-391.4792176434506,0,3,1,0,9,1,3,1,0
66726,-281.6792176434506,6,10,8,0,1,11,18,6,0
66727,-389.1792176434506,0,4,2,0,2,2,4,1,0
66728,1989.6007823565494,1,4,2,0,8,2,4,1,0
66729,-189.19921764345062,18,29,21,6,1,44,70,21,0
66730,-196.17921764345056,2,11,7,1,1,15,23,8,0
66731,-306.83921764345064,0,7,6,0,2,7,10,2,0
66732,500.42078235654935,0,7,5,0,4,7,14,3,0
66733,-307.21921764345063,0,6,5,0,2,6,7,1,0
66734,-391.0592176434506,1,8,6,1,2,9,11,7,0
66735,1811.5707823565494,0,4,2,0,1,2,4,1,0
66736,-349.27921764345064,2,13,8,1,1,12,17,10,0
66737,-287.8792176434506,1,4,1,0,3,1,4,1,0
66738,-65.1292176434506,1,5,5,0,1,5,6,2,0
66739,226.82078235654944,0,3,2,0,4,2,3,1,0
66740,-227.19921764345062,1,3,2,0,1,5,8,1,0
66741,-339.4292176434506,1,6,3,1,2,4,8,3,0
66742,-304.1792176434506,1,3,3,1,1,3,3,3,0
66743,-262.96921764345063,0,6,5,0,2,6,7,1,0
66744,-187.61921764345055,3,6,4,1,6,4,9,3,0
66745,-391.0592176434506,1,8,6,1,2,9,11,7,0
66746,1390.8207823565494,4,6,5,2,1,7,14,2,0
66747,35.820782356549394,0,7,4,0,1,4,7,4,0
66748,-13.949217643450597,2,4,3,0,1,3,5,1,0
66749,-392.27921764345047,2,13,9,1,1,13,18,11,0
66750,-117.32921764345059,0,7,6,0,5,8,11,3,0
66751,777.6807823565492,1,8,4,0,2,6,13,3,0
66752,308.8207823565494,3,5,1,0,1,1,6,1,0
66753,-292.1792176434506,2,6,3,1,1,3,6,3,0
66754,-252.26921764345062,1,1,1,1,1,1,1,1,0
66755,-43.6992176434506,11,11,9,3,4,12,14,5,0
66756,-139.17921764345058,0,7,5,0,1,7,14,3,0
66757,-429.27921764345047,0,1,1,0,1,1,1,1,0
66758,-391.0592176434506,1,8,6,1,2,9,11,7,0
66759,53.39078235654939,0,6,1,0,4,1,8,1,1
66760,-421.1792176434506,0,4,2,0,1,4,8,2,0
66761,-323.84921764345063,0,1,1,0,1,1,1,1,0
66762,266.82078235654944,0,3,1,0,1,1,3,0,0
66763,-149.28921764345063,0,4,2,0,3,2,4,2,0
66764,-411.6792176434506,1,4,3,0,1,3,4,1,0
66765,358.3707823565493,5,18,11,0,1,18,31,9,0
66766,-321.59921764345063,0,1,1,0,6,1,1,1,0
66767,-283.1792176434506,18,29,21,6,1,44,70,21,0
66768,-281.6792176434506,6,10,8,0,1,11,18,6,0
66769,-379.1792176434506,1,2,2,1,1,3,3,2,0
66770,-344.1792176434506,1,10,6,0,1,7,11,3,0
66771,-218.37921764345054,5,10,5,0,3,7,18,6,0
66772,-344.02921764345064,3,12,8,0,1,12,19,3,0
66773,-389.1192176434506,0,6,4,0,3,5,7,3,0
66774,-391.0592176434506,1,8,6,1,2,9,11,8,0
66775,-422.7892176434506,1,3,2,1,1,3,4,1,0
66776,-153.81921764345057,7,1,1,3,1,13,16,4,0
66777,-428.02921764345047,16,22,17,5,1,30,42,17,0
66778,-237.87921764345054,0,2,2,0,5,3,3,2,0
66779,465.52078235654943,3,6,5,2,1,5,8,4,0
66780,-287.8792176434506,1,7,4,0,4,4,8,2,0
66781,1798.8207823565494,1,5,4,0,3,5,7,1,0
66782,-144.77921764345064,0,3,3,0,3,3,4,2,0
66783,112.08078235654938,2,3,2,1,1,4,6,3,0
66784,-217.17921764345056,1,4,1,0,1,2,7,2,0
66785,1262.3207823565494,4,6,5,2,1,7,14,2,0
66786,1572.2207823565493,0,1,1,0,1,1,1,1,0
66787,709.8207823565492,0,1,1,0,2,1,1,1,0
66788,-10.969217643450632,0,3,1,0,7,1,4,1,0
66789,-32.179217643450606,6,18,14,1,11,18,32,10,0
66790,-137.78921764345066,1,7,5,1,1,8,15,4,0
66791,-419.1792176434506,3,5,3,1,1,3,7,2,0
66792,-246.19921764345062,2,3,3,2,4,4,4,4,0
66793,1798.8207823565494,0,2,1,0,4,2,4,2,0
66794,2465.880782356549,3,7,4,0,9,4,12,3,0
66795,-366.71921764345046,0,3,3,0,10,3,3,2,0
66796,1486.3607823565494,2,11,10,0,1,11,17,5,0
66797,-391.0592176434506,1,8,6,1,2,9,11,9,0
66798,-411.6792176434506,4,5,4,1,1,7,11,4,0
66799,7035.820782356549,4,22,18,0,9,25,40,5,0
66800,-395.32921764345065,0,5,4,0,1,5,6,2,0
66801,-298.5692176434506,18,29,22,6,1,45,71,22,0
66802,-436.4792176434506,1,2,2,0,1,1,1,1,0
66803,-190.17921764345056,0,2,1,0,1,1,2,1,0
66804,-379.1792176434506,2,5,5,2,1,5,8,2,0
66805,-422.6092176434506,0,5,4,0,1,5,6,4,0
66806,-306.83921764345064,0,7,4,0,3,4,7,5,0
66807,2465.880782356549,2,7,4,0,9,4,9,3,0
66808,-144.77921764345064,0,5,1,0,4,1,5,1,0
66809,190.1207823565493,2,3,3,1,1,5,6,2,0
66810,-219.37921764345054,0,3,2,0,7,2,4,1,0
66811,550.8207823565493,0,5,4,0,2,5,6,2,0
66812,752.7407823565495,3,10,8,1,12,11,19,6,0
66813,-10.969217643450632,0,6,3,0,8,4,9,2,0
66814,-229.23921764345062,0,4,2,0,5,3,6,2,0
66815,-94.82921764345059,1,8,6,0,1,6,8,2,0
66816,-399.1892176434506,5,12,9,0,2,9,23,4,0
66817,969.9607823565497,0,3,3,0,1,4,5,3,0
66818,550.8207823565493,3,13,10,0,3,10,17,6,0
66819,-275.22921764345057,0,2,2,0,1,2,2,1,0
66820,-350.27921764345064,2,10,5,0,1,10,17,3,0
66821,397.8207823565494,0,1,1,0,1,1,2,1,0
66822,-412.4292176434506,2,3,3,1,1,3,4,3,0
66823,-244.17921764345056,3,9,7,2,1,11,16,8,0
66824,-317.1792176434506,1,8,5,0,1,7,11,3,0
66825,-419.9592176434505,1,9,7,1,1,8,10,3,0
66826,-37.3792176434506,0,4,1,0,1,1,4,1,0
66827,-226.37921764345054,5,9,7,1,12,10,16,5,0
66828,-77.27921764345064,0,4,4,0,1,3,3,2,0
66829,-386.51921764345065,0,2,2,0,1,2,2,1,0
66830,-219.37921764345054,3,10,7,1,8,8,13,7,0
66831,-34.179217643450606,4,3,3,1,1,4,8,1,0
66832,-264.17921764345056,0,5,5,0,2,7,7,5,0
66833,655.2507823565495,18,29,22,6,2,45,71,23,0
66834,44.82078235654939,0,3,3,0,1,3,3,3,0
66835,1634.6507823565494,1,6,3,1,1,4,9,2,0
66836,616.9607823565495,0,3,3,0,1,3,4,2,0
66837,-375.8692176434506,6,15,11,2,4,15,28,9,0
66838,374.16078235654936,2,4,4,1,1,5,6,3,0
66839,12.820782356549387,4,13,12,1,1,17,27,5,0
66840,558.6107823565494,1,1,1,1,1,1,1,1,0
66841,655.2507823565495,18,29,22,6,2,45,71,23,0
66842,114.95078235654938,4,6,5,2,1,7,14,3,0
66843,-375.1792176434506,2,6,5,0,1,5,7,2,0
66844,-391.0592176434506,1,8,6,1,2,9,11,10,0
66845,-394.1792176434506,1,1,1,1,1,1,1,1,0
66846,546.9807823565493,0,2,2,0,2,2,2,2,0
66847,-366.71921764345046,0,4,3,0,10,3,4,2,0
66848,752.7407823565495,1,13,9,1,13,9,15,5,0
66849,-126.55921764345058,18,29,22,6,4,45,71,24,0
66850,-244.17921764345056,3,9,7,2,1,11,16,8,0
66851,69.95078235654938,0,2,2,0,1,3,3,1,0
66852,-221.97921764345062,0,6,3,0,1,3,7,3,0
66853,-429.1792176434506,1,3,2,0,1,1,2,1,0
66854,-230.29921764345062,1,5,3,0,1,3,7,2,1
66855,-20.179217643450613,4,12,6,1,4,7,17,4,0
66856,-317.90921764345063,18,29,22,6,2,46,72,25,0
66857,40.460782356549366,2,4,2,0,1,2,5,1,0
66858,-190.42921764345056,1,5,3,1,2,4,6,2,0
66859,1798.8207823565494,2,3,1,0,5,2,5,1,0
66860,60.82078235654939,2,10,6,0,1,9,14,8,0
66861,-269.04921764345056,1,1,1,1,1,3,3,2,0
66862,114.95078235654938,4,6,5,2,1,7,14,3,0
66863,-305.83921764345064,2,8,2,0,1,5,12,3,0
66864,550.8207823565493,0,9,8,0,4,9,13,6,0
66865,550.8207823565493,0,5,4,0,4,5,6,2,0
66866,-211.72921764345062,0,3,3,0,1,4,5,3,0
66867,-386.2292176434506,2,5,4,1,1,6,7,4,0
66868,307.64078235654944,18,29,22,6,4,46,72,25,0
66869,-15.189217643450606,2,4,2,2,1,3,6,1,0
66870,550.8207823565493,0,9,8,0,4,9,13,6,0
66871,-388.1892176434506,2,2,1,1,1,2,4,1,0
66872,-296.2892176434506,0,6,3,0,2,5,8,3,0
66873,425.8207823565494,3,9,3,1,1,5,13,2,0
66874,-397.1492176434505,18,29,22,6,1,47,73,26,0
66875,2523.0207823565493,8,8,5,3,1,8,15,3,0
66876,-418.2992176434506,0,1,1,0,1,1,1,1,0
66877,1038.3207823565494,1,3,3,0,2,2,2,2,0
66878,-227.17921764345056,1,1,1,0,1,4,4,1,0
66879,-199.67921764345056,0,2,1,0,1,1,3,1,0
66880,752.7407823565495,1,6,4,0,14,4,8,3,0
66881,1612.8207823565494,1,9,7,1,1,9,12,6,0
66882,747.3707823565494,1,5,3,0,1,3,7,2,1
66883,-387.1792176434506,1,5,3,0,4,3,10,1,0
66884,1207.7707823565495,1,2,2,1,1,4,4,3,0
66885,-391.0592176434506,1,8,6,1,2,9,11,11,0
66886,-306.83921764345064,0,4,4,0,4,5,5,2,0
66887,1832.2007823565493,1,3,1,0,1,1,3,1,0
66888,-80.98921764345062,0,5,4,0,7,7,8,3,0
66889,1732.3207823565494,0,3,2,0,1,2,3,1,0
66890,-332.6792176434506,1,6,2,0,2,2,6,1,0
66891,-419.77921764345047,2,5,3,1,1,3,8,2,0
66892,-288.7292176434506,6,12,7,1,3,9,21,4,0
66893,-226.37921764345054,0,3,3,0,13,3,3,3,0
66894,-190.17921764345056,3,2,2,1,1,5,5,2,0
66895,2465.880782356549,0,2,1,0,9,1,2,1,0
66896,-252.26921764345062,1,1,1,1,1,1,1,1,0
66897,192.82078235654944,1,6,4,1,1,4,7,4,0
66898,-54.17921764345061,1,5,2,0,3,2,5,1,0
66899,458.1807823565494,3,10,8,1,8,11,19,6,0
66900,546.9807823565493,0,2,1,0,3,1,2,1,0
66901,-247.93921764345055,6,10,8,0,1,11,18,6,0
66902,-227.05921764345055,1,1,1,0,1,4,4,1,0
66903,747.3707823565494,1,5,3,0,1,3,7,2,1
66904,-248.74921764345055,1,7,4,1,1,5,10,2,0
66905,62.6207823565494,1,1,1,1,1,1,1,1,0
66906,7035.820782356549,5,12,10,0,10,10,24,5,0
66907,166.82078235654942,1,6,4,0,2,4,8,3,0
66908,-292.1792176434506,1,7,5,0,3,5,10,2,0
66909,-342.9292176434506,0,1,1,0,1,1,1,1,0
66910,235.26078235654944,1,9,3,0,10,3,11,2,0
66911,535.8207823565493,5,10,8,1,1,11,17,6,0
