,merchantnum_amount_week_diff_max_1,merchantnum_amount_max_3,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
10986,1698.2749138076315,2118.39,0,2,2,0,6,2,3,2,0
10987,-214.11508619236838,206.0,0,4,4,0,1,5,5,4,0
10988,-345.8650861923684,74.25,1,13,10,1,1,12,19,5,0
10989,27.18491380763163,447.3,3,12,8,0,1,14,21,6,0
10990,-345.5150861923684,2054.17,0,4,3,0,4,3,4,2,0
10991,-292.1550861923684,127.96,0,3,3,0,1,5,7,1,0
10992,-50.11508619236838,370.0,0,4,3,0,1,6,9,3,0
10993,454.1049138076317,874.22,5,7,4,0,1,7,13,1,0
10994,1568.4849138076315,1988.6,1,1,1,1,1,3,3,1,0
10995,-114.63508619236835,305.48,2,6,5,2,1,5,6,3,0
10996,-73.49508619236838,848.4,0,1,1,0,5,1,1,1,1
10997,-360.5550861923684,59.56,0,4,3,0,2,3,5,3,0
10998,-367.1650861923684,52.95,0,3,3,0,1,5,6,4,0
10999,-323.6550861923684,96.46,0,1,1,0,1,3,3,2,0
11000,-162.11508619236838,1100.0,0,5,2,0,2,3,8,3,0
11001,-282.1150861923684,138.0,1,9,7,0,1,8,11,5,0
11002,-313.5150861923684,106.6,2,5,4,0,1,6,9,3,0
11003,1499.6149138076316,1919.73,1,1,1,1,1,1,1,1,0
11004,-45.11508619236838,375.0,0,6,3,0,2,3,7,3,0
11005,-230.11508619236838,190.0,2,5,4,1,1,4,5,3,0
11006,-230.0650861923684,190.05,0,3,2,0,1,4,6,2,0
11007,351.9449138076316,772.06,0,5,5,0,2,7,9,5,0
11008,-8.915086192368394,411.2,0,2,2,0,1,7,8,4,0
11009,-297.3650861923684,122.75,2,5,4,0,1,6,9,3,0
11010,-370.1150861923684,50.0,1,1,1,0,1,1,1,1,0
11011,-163.56508619236837,256.55,0,2,2,0,1,4,5,2,0
11012,354.4849138076316,774.6,3,14,9,1,1,15,21,6,0
11013,-341.62508619236837,78.49,6,9,5,2,1,12,18,5,0
11014,-290.1650861923684,129.95,0,3,2,0,1,3,4,1,0
11015,-76.62508619236837,343.49,3,8,6,1,2,11,16,4,0
11016,-377.3792176434506,61.8,0,1,1,0,1,2,2,2,0
11017,195.82078235654944,635.0,0,3,2,0,1,2,4,2,0
11018,-435.5592176434506,19.07,1,5,4,0,14,7,8,1,0
11019,-141.17921764345058,298.0,0,6,5,0,1,8,11,4,0
11020,-435.5592176434506,19.07,3,5,4,0,15,5,8,1,0
11021,-435.4392176434506,19.07,0,3,2,0,15,2,3,1,0
11022,-435.4392176434506,19.07,1,5,4,0,15,7,8,1,0
11023,-390.6792176434506,48.5,1,10,7,0,1,7,13,3,0
11024,-47.77921764345064,391.4,0,4,4,0,1,4,4,3,0
11025,-435.4392176434506,19.07,0,5,4,0,16,6,8,2,0
11026,-436.1792176434506,3.0,0,1,1,0,1,1,2,0,0
11027,-399.1792176434506,40.0,0,6,3,0,3,3,6,1,0
11028,581.8807823565494,1021.06,1,6,6,1,1,9,9,4,0
11029,-189.57921764345062,249.6,0,1,1,0,1,1,1,1,0
11030,1577.8107823565495,2016.99,0,6,5,0,3,6,8,2,0
11031,-357.89921764345064,222.51,9,2,1,0,1,6,13,2,0
11032,-189.57921764345062,249.6,0,8,7,0,2,11,11,7,0
11033,-306.3692176434506,132.81,0,5,4,0,1,5,8,2,0
11034,-346.89921764345064,92.28,2,7,6,1,1,7,9,3,0
11035,-431.3092176434506,19.07,0,1,1,0,16,1,1,1,0
11036,-431.3092176434506,19.07,3,4,3,0,17,7,8,4,0
11037,-431.3092176434506,19.07,3,5,4,0,17,5,8,1,0
11038,-199.17921764345056,1749.73,1,4,3,0,4,3,5,1,0
11039,-117.65921764345065,2118.39,1,7,7,0,6,10,14,6,0
11040,-265.2592176434506,173.92,0,10,5,0,1,6,10,3,0
11041,-431.3092176434506,19.07,1,5,4,0,17,7,8,1,0
11042,-423.26921764345065,15.91,1,4,3,1,1,4,5,3,0
11043,-153.67921764345058,285.5,0,1,1,0,1,1,1,1,0
11044,-426.1792176434506,19.07,0,1,1,0,18,1,1,1,0
11045,-392.77921764345047,46.4,0,2,2,0,1,2,2,1,0
11046,-341.1292176434506,771.42,1,3,1,0,3,1,3,0,0
11047,810.8207823565492,1250.0,1,11,7,0,1,11,19,4,0
11048,-199.17921764345056,1749.73,1,3,3,0,5,4,7,2,0
11049,-426.1792176434506,19.07,1,7,5,0,18,6,9,3,0
11050,1715.8207823565494,2155.0,0,9,8,0,2,13,15,9,0
11051,1490.7707823565495,1929.95,3,3,2,0,3,3,9,2,0
11052,245.96078235654937,685.14,0,2,2,0,4,2,2,1,0
11053,-427.77921764345047,11.4,0,1,1,0,1,1,1,1,0
11054,1486.7607823565493,1925.94,0,3,3,0,1,5,5,5,0
11055,1983.7407823565493,2422.92,0,3,3,0,1,3,3,1,0
11056,1625.8207823565494,2065.0,0,11,10,0,2,14,16,9,0
11057,-72.42921764345061,366.75,1,1,1,0,1,1,1,1,0
11058,-426.1792176434506,19.07,3,5,4,0,18,5,8,1,0
11059,-390.2092176434505,848.4,0,1,1,0,4,1,1,1,1
11060,-426.1792176434506,19.07,0,1,1,0,18,1,1,1,0
11061,-426.1792176434506,19.07,3,5,4,0,18,5,8,1,0
11062,-145.92921764345058,293.25,1,13,10,0,1,25,42,14,0
11063,360.8207823565494,800.0,0,3,2,0,1,2,3,2,0
11064,-174.17921764345058,265.0,0,4,3,0,1,4,7,2,0
11065,-189.57921764345062,249.6,0,8,7,0,2,11,11,7,0
11066,1574.8207823565494,2014.0,0,6,3,0,1,4,7,4,0
11067,-426.1792176434506,19.07,3,5,4,0,18,5,8,1,0
11068,-302.1092176434506,390.81,0,4,3,0,3,6,8,4,0
11069,0.8407823565493686,440.02,1,13,10,0,1,26,42,15,0
11070,-390.2092176434505,848.4,0,1,1,0,5,1,1,1,0
11071,-363.4392176434506,894.08,1,6,3,0,7,5,9,3,0
11072,839.8207823565492,1279.0,0,4,3,0,1,3,5,3,0
11073,-205.97921764345062,233.2,1,2,2,0,1,18,23,1,1
11074,945.8207823565492,1385.0,0,5,3,0,1,3,6,2,0
11075,-265.2592176434506,173.92,1,7,4,0,2,4,9,3,0
11076,-229.17921764345056,210.0,0,10,5,0,2,6,10,3,0
11077,218.02078235654946,657.2,0,3,3,0,1,3,3,2,0
11078,-426.1792176434506,19.07,3,12,8,0,18,13,21,5,0
11079,-426.1792176434506,19.07,3,4,4,0,18,7,7,1,0
11080,648.9707823565495,1088.15,0,5,2,0,1,1,4,1,0
11081,-340.6792176434506,98.5,0,3,2,0,1,3,6,3,0
11082,-397.9292176434506,41.25,2,4,3,1,1,3,4,1,0
11083,1780.8207823565494,2220.0,1,1,1,1,1,1,1,1,0
11084,-352.27921764345064,86.9,1,9,9,1,1,11,11,8,0
11085,-426.1792176434506,19.07,0,1,1,0,18,1,1,1,0
11086,1900.8207823565494,2340.0,0,2,1,0,1,1,2,1,0
11087,831.4207823565494,1270.6,1,5,4,0,1,7,8,2,0
11088,-409.1792176434506,30.0,1,2,1,0,1,3,3,1,0
11089,-412.9792176434506,26.2,2,9,6,0,1,9,13,2,0
11090,-417.6292176434506,21.55,0,3,1,0,1,1,4,1,0
11091,1778.8207823565494,2218.0,1,3,3,0,1,3,5,2,0
11092,-179.6992176434506,259.48,0,13,11,0,1,14,19,6,0
11093,-347.09921764345063,92.08,0,2,1,0,1,1,2,1,0
11094,-397.1292176434506,42.05,0,9,8,0,2,8,11,4,0
11095,-426.1792176434506,19.07,3,5,4,0,18,5,8,1,0
11096,-437.1892176434506,1.99,0,2,2,0,1,2,3,2,0
11097,-426.1792176434506,19.07,0,3,1,0,18,1,2,1,0
11098,-286.1892176434506,848.4,1,10,5,1,6,8,15,3,0
11099,-416.7092176434505,214.0,0,3,3,0,2,5,6,2,0
11100,138.02078235654943,577.2,3,8,7,1,1,11,17,4,0
11101,-248.98921764345062,277.95,0,3,3,0,3,3,4,1,0
11102,194.82078235654944,634.0,1,11,11,1,1,21,24,12,0
11103,345.8207823565494,785.0,0,6,6,0,2,8,8,3,0
11104,-302.1092176434506,390.81,0,9,6,0,4,14,19,5,0
11105,125.52078235654943,564.7,1,6,3,0,1,6,10,2,0
11106,-4.179217643450613,435.0,0,5,4,0,1,3,5,1,0
11107,384.2107823565494,834.9,1,6,3,0,2,6,10,4,0
11108,460.3707823565492,899.55,0,5,4,0,2,6,8,3,0
11109,-396.5692176434506,389.76,1,9,7,1,3,9,13,6,0
11110,74.82078235654939,514.0,1,6,6,1,1,5,5,6,0
11111,-426.1792176434506,19.07,1,7,5,0,18,6,9,3,0
11112,-73.61921764345061,365.56,2,6,3,0,1,4,8,3,0
11113,458.64078235654944,897.82,1,6,6,1,4,7,7,7,0
11114,-269.17921764345056,170.0,0,2,2,0,1,8,9,5,0
11115,-253.35921764345062,848.4,0,1,1,0,6,1,1,1,1
11116,-379.1792176434506,60.0,0,4,4,0,1,4,5,1,0
11117,1577.8107823565495,2016.99,1,3,3,0,4,3,4,1,0
11118,-354.8592176434506,84.32,0,4,3,0,2,4,5,3,0
11119,-281.17921764345056,158.0,2,6,4,0,2,5,9,4,0
11120,-25.57921764345059,413.6,0,1,1,0,2,1,1,1,0
11121,-55.24921764345061,383.93,1,8,6,0,1,9,11,5,0
11122,-322.5492176434506,116.63,0,2,1,0,1,1,2,1,0
11123,-426.1792176434506,19.07,1,7,5,0,19,5,12,2,0
11124,-73.61921764345061,365.56,2,6,4,0,1,5,9,4,0
11125,-6.529217643450638,432.65,1,12,12,1,1,22,25,13,0
11126,-426.1792176434506,19.07,0,1,1,0,19,1,1,1,0
11127,-407.2292176434506,31.95,0,1,1,0,1,1,1,1,0
11128,-426.1792176434506,19.07,0,1,1,0,19,1,1,1,0
11129,-219.17921764345056,220.0,0,3,3,0,1,3,4,3,0
11130,360.8207823565494,800.0,1,3,2,0,1,2,3,1,0
11131,-430.3792176434506,8.8,2,5,4,1,1,6,9,2,0
11132,-108.16921764345062,331.01,0,6,2,0,1,2,6,2,0
11133,460.3707823565492,899.55,0,2,2,0,3,2,2,0,0
11134,-344.1792176434506,95.0,1,3,2,0,1,3,6,2,0
11135,-426.1792176434506,19.07,0,1,1,0,19,1,1,1,0
11136,-400.1792176434506,39.0,0,3,2,0,1,4,7,4,0
11137,-362.01921764345065,77.16,0,4,3,0,1,3,4,1,0
11138,-383.88921764345065,763.53,0,5,5,0,3,6,8,5,0
11139,-399.2592176434506,39.92,0,6,3,0,1,8,12,2,0
11140,7.160782356549362,446.34,2,5,4,0,1,5,6,2,0
11141,-341.1292176434506,771.42,0,3,3,0,4,3,3,1,0
11142,-426.1792176434506,19.07,1,5,4,0,19,7,8,2,0
11143,-426.1792176434506,19.07,1,5,4,0,19,7,8,2,0
11144,1486.7607823565493,1925.94,0,3,3,0,2,4,4,4,0
11145,-426.1792176434506,19.07,3,4,4,0,19,7,7,1,0
11146,-426.1792176434506,19.07,3,5,4,0,19,5,8,1,0
11147,-410.4292176434506,28.75,0,9,8,0,19,13,15,9,0
11148,-341.1292176434506,771.42,0,2,2,0,5,2,2,0,0
11149,-50.77921764345064,388.4,2,8,6,0,1,5,7,4,0
11150,1889.8207823565494,2329.0,0,3,1,0,1,1,3,1,0
11151,1577.8107823565495,2016.99,0,6,5,0,4,6,8,2,0
11152,-428.3092176434506,10.87,1,13,10,0,1,27,43,16,0
11153,409.8207823565494,849.0,1,8,8,0,1,11,15,7,0
11154,-401.13921764345065,2330.0,0,10,9,0,2,14,16,10,0
11155,-438.8792176434506,27.44,1,13,10,1,2,12,20,5,0
11156,-38.2692176434506,400.91,0,5,4,0,1,4,7,3,0
11157,-416.77921764345047,939.4,0,2,2,0,28,2,2,1,0
11158,855.7607823565495,1294.94,0,2,2,0,1,2,2,2,0
11159,-372.4292176434506,80.01,0,4,4,0,2,4,4,2,0
11160,-410.4292176434506,28.75,1,5,4,0,19,7,8,2,0
11161,-397.1792176434506,214.0,0,4,3,0,3,4,6,1,0
11162,-410.4292176434506,28.75,0,3,2,0,19,2,3,1,0
11163,-410.4292176434506,28.75,1,5,4,0,19,7,8,2,0
11164,-410.1792176434506,29.0,0,6,5,0,1,4,6,2,0
11165,-410.4292176434506,28.75,1,5,4,0,19,7,8,2,0
11166,-342.1792176434506,97.0,0,6,3,0,1,9,13,3,0
11167,-167.2092176434506,271.97,2,4,3,0,1,4,7,1,0
11168,195.82078235654944,635.0,0,3,2,0,1,2,4,2,0
11169,-410.4292176434506,28.75,3,12,8,0,19,13,21,5,0
11170,-341.1292176434506,771.42,0,3,3,0,6,3,3,0,0
11171,1123.6207823565494,1562.8,1,13,10,0,1,28,44,17,0
11172,80.44078235654939,519.62,1,7,2,0,1,2,8,1,0
11173,5856.820782356549,6296.0,1,6,5,1,2,6,7,4,0
11174,-398.6892176434506,40.49,0,2,1,0,1,1,2,1,0
11175,-410.4292176434506,28.75,0,3,3,0,19,3,3,2,0
11176,-302.1092176434506,390.81,0,3,2,0,5,3,5,2,0
11177,-351.3692176434506,87.81,0,3,1,0,2,1,3,1,0
11178,857.1007823565494,1296.28,1,2,1,1,1,1,1,1,0
11179,-427.9392176434506,11.24,1,5,4,0,1,5,8,4,0
11180,-253.35921764345062,848.4,0,2,1,0,7,1,2,1,0
11181,799.8207823565492,1239.0,2,13,10,2,1,13,21,6,0
11182,-410.4292176434506,28.75,1,5,4,0,19,7,8,2,0
11183,-160.6992176434506,278.48,0,4,3,0,3,3,4,1,0
11184,-404.1792176434506,633.65,0,3,3,0,1,5,5,5,0
11185,-415.4992176434506,204.0,0,7,7,0,2,9,13,2,0
11186,460.3707823565492,899.55,1,4,2,0,4,2,4,1,0
11187,-58.65921764345063,380.52,5,18,13,1,1,14,31,7,0
11188,-254.72921764345062,184.45,0,3,3,0,1,3,3,2,0
11189,-253.35921764345062,848.4,0,2,2,0,8,2,2,2,0
11190,-212.09921764345054,227.08,3,3,3,0,1,6,7,1,0
11191,-397.1292176434506,42.05,1,6,4,0,3,4,8,1,0
11192,-410.4292176434506,28.75,3,5,4,0,19,5,8,1,0
11193,-354.8592176434506,84.32,0,5,5,0,3,5,5,3,0
11194,-430.70921764345053,8.47,0,7,5,0,1,4,8,2,0
11195,-384.57921764345065,54.6,1,1,1,1,1,1,1,1,0
11196,-410.4292176434506,28.75,0,3,3,0,19,3,3,2,0
11197,326.9407823565494,766.12,1,4,4,0,2,4,4,1,0
11198,59.82078235654939,499.0,0,4,3,0,1,3,5,2,0
11199,7.160782356549362,446.34,2,5,4,0,1,5,6,2,0
11200,-410.4292176434506,28.75,0,1,1,0,19,1,1,1,0
11201,59.66078235654936,498.84,1,11,4,1,1,4,13,2,0
11202,-387.1792176434506,52.0,3,14,7,1,1,8,19,5,0
11203,-3.179217643450613,436.0,0,2,2,0,1,5,5,3,0
11204,-284.59921764345063,154.58,3,3,3,0,1,5,7,2,0
11205,-354.8592176434506,84.32,1,5,3,0,4,3,5,2,0
11206,-354.8592176434506,84.32,0,5,5,0,4,5,5,4,0
11207,-341.1292176434506,771.42,0,5,5,0,6,5,5,5,0
11208,1060.8207823565494,1500.0,8,4,3,3,1,10,19,7,0
11209,-63.67921764345061,375.5,0,6,3,0,2,2,5,2,0
11210,-410.4292176434506,28.75,3,12,8,0,19,13,21,5,0
11211,-410.4292176434506,28.75,3,5,4,0,19,5,8,1,0
11212,-410.4292176434506,28.75,0,3,3,0,19,3,3,2,0
11213,-260.17921764345056,179.0,0,8,4,0,1,4,9,2,0
11214,-410.4292176434506,28.75,1,10,8,1,20,10,15,6,0
11215,246.82078235654944,2432.0,1,8,8,0,1,11,15,7,0
11216,-335.6792176434506,103.5,1,10,5,1,1,9,16,4,0
11217,-90.19921764345058,450.26,2,6,4,0,7,5,9,4,0
11218,-354.8592176434506,84.32,0,3,2,0,5,2,3,1,0
11219,-436.1792176434506,3.0,0,1,1,0,2,1,1,0,0
11220,-355.2392176434506,281.1,1,5,2,0,2,4,7,2,0
11221,-100.87921764345059,338.3,1,3,3,0,1,6,9,3,0
11222,-419.9792176434506,19.2,0,2,2,0,1,2,2,2,0
11223,-270.7792176434506,168.4,0,2,2,0,1,2,2,1,0
11224,-363.1792176434506,2474.0,0,9,8,0,3,8,9,4,0
11225,-415.3992176434505,23.78,0,1,1,0,2,1,2,2,0
11226,-248.98921764345062,277.95,1,5,5,1,4,6,7,4,0
11227,-410.4292176434506,28.75,0,1,1,0,20,1,1,1,0
11228,-341.1292176434506,771.42,0,5,5,0,6,5,5,6,0
11229,-27.279217643450647,411.9,0,9,6,0,1,6,11,4,0
11230,-405.01921764345065,34.16,1,2,1,1,1,2,4,1,0
11231,-410.4292176434506,28.75,3,5,4,0,20,5,8,1,0
11232,-280.10921764345056,159.07,0,6,4,0,1,4,7,3,0
11233,-410.4292176434506,28.75,1,5,4,0,20,7,8,2,0
11234,649.4207823565494,1088.6,0,3,1,0,1,1,4,1,0
11235,-413.26921764345065,25.91,4,2,2,2,1,3,6,3,0
11236,-410.4292176434506,28.75,2,7,5,0,21,6,10,5,0
11237,-222.17921764345056,217.0,0,2,1,0,1,1,2,1,0
11238,-370.8692176434506,68.31,9,2,2,0,1,7,14,3,0
11239,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11240,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11241,-417.2292176434506,239.4,1,5,3,0,2,3,6,3,0
11242,-346.4892176434506,92.69,0,3,2,0,1,4,6,4,0
11243,0.8207823565493868,1996.0,0,4,4,0,2,4,4,3,0
11244,-117.65921764345065,2118.39,1,8,8,0,6,11,15,7,0
11245,-427.6892176434506,11.49,2,7,6,0,1,4,7,5,0
11246,1090.2907823565497,1529.47,0,3,1,0,1,1,4,1,0
11247,-389.09921764345063,50.08,0,1,1,0,1,1,1,1,0
11248,-268.17921764345056,171.0,0,1,1,0,1,1,1,1,0
11249,-306.3692176434506,132.81,2,9,7,0,2,10,14,3,0
11250,210.82078235654944,650.0,4,15,8,2,1,9,20,6,0
11251,-376.6192176434506,62.56,0,2,2,0,1,2,2,1,0
11252,-139.17921764345058,300.0,1,6,2,1,1,2,6,2,0
11253,1378.2907823565495,1817.47,0,9,8,0,1,12,12,8,0
11254,2.960782356549373,894.08,0,4,1,0,8,1,4,1,0
11255,447.8207823565494,887.0,5,9,8,1,1,12,15,4,0
11256,-212.09921764345054,227.08,0,5,4,0,2,4,6,3,0
11257,2.960782356549373,894.08,0,13,11,0,9,14,19,6,0
11258,-228.17921764345056,939.4,0,5,4,0,28,6,8,2,0
11259,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11260,-318.3192176434506,120.86,1,2,2,1,1,4,4,2,0
11261,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11262,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11263,534.1207823565494,973.3,0,3,3,0,1,3,3,3,0
11264,-332.9292176434506,106.25,0,5,2,0,1,3,6,2,0
11265,-410.4292176434506,28.75,3,5,4,0,21,5,8,1,0
11266,-425.1792176434506,14.0,0,2,2,0,1,1,1,1,0
11267,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11268,-179.42921764345058,259.75,1,9,7,0,1,12,18,4,0
11269,-407.6792176434506,31.5,3,9,7,1,1,6,14,5,0
11270,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11271,-161.24921764345058,277.93,1,9,8,0,1,8,9,5,0
11272,-430.6092176434506,8.57,1,6,5,1,1,5,6,5,0
11273,437.8207823565494,877.0,2,14,11,2,1,14,22,7,0
11274,-420.3692176434506,18.81,3,7,4,0,1,5,12,3,0
11275,-410.4292176434506,28.75,3,5,4,0,21,5,8,1,0
11276,113.92078235654941,553.1,0,5,3,0,1,5,8,4,0
11277,-349.9392176434506,89.24,0,6,5,0,1,5,6,2,0
11278,255.82078235654944,695.0,0,1,1,0,1,1,1,1,0
11279,-16.199217643450595,422.98,0,13,11,0,1,14,19,6,0
11280,-326.1292176434506,113.05,1,4,4,0,1,5,6,3,0
11281,-410.4292176434506,28.75,0,1,1,0,21,1,1,1,0
11282,836.8207823565492,1276.0,0,6,4,0,1,4,7,2,0
11283,-410.4292176434506,28.75,0,1,1,0,21,1,1,1,0
11284,-351.3692176434506,87.81,0,5,4,0,3,5,8,3,0
11285,-410.4292176434506,28.75,0,1,1,0,21,1,1,1,0
11286,1840.7107823565493,2279.89,3,3,2,0,3,3,9,2,0
11287,-256.9492176434506,182.23,3,3,3,0,1,6,7,2,0
11288,-253.35921764345062,848.4,2,3,2,0,9,2,3,1,0
11289,-410.4292176434506,28.75,1,5,4,0,21,7,8,2,0
11290,-162.33921764345058,276.84,6,18,13,2,1,15,32,8,0
11291,257.82078235654944,697.0,4,8,7,2,1,12,18,5,0
11292,-412.9792176434506,59.56,2,9,7,0,3,10,14,4,0
11293,-410.4292176434506,28.75,0,5,2,0,22,2,5,2,0
11294,198.94078235654945,638.12,0,9,5,0,4,5,9,2,0
11295,-229.17921764345056,210.0,1,5,3,1,1,6,9,2,0
11296,-410.4292176434506,28.75,1,5,4,0,22,7,8,2,0
11297,-410.4292176434506,28.75,1,5,4,0,22,7,8,2,0
11298,-396.65921764345063,214.0,1,2,2,0,4,18,23,2,0
11299,-410.4292176434506,28.75,0,1,1,0,22,1,1,1,0
11300,0.8207823565493868,440.0,1,7,5,1,1,6,10,2,0
11301,-312.26921764345065,771.42,0,6,5,0,7,7,9,4,0
11302,-44.17921764345061,395.0,0,4,4,0,1,4,4,2,0
11303,740.8207823565492,1567.5,0,2,1,0,4,3,6,3,0
11304,-381.4792176434506,2263.4,1,3,2,1,3,2,5,2,0
11305,54.66078235654936,493.84,1,4,2,1,1,2,5,2,0
11306,543.2107823565493,982.39,0,6,5,0,5,6,7,4,0
11307,-410.4292176434506,28.75,1,5,4,0,22,7,8,2,0
11308,-223.05921764345055,216.12,2,14,8,0,1,10,22,2,0
11309,-433.84921764345063,264.32,0,3,3,0,2,4,4,2,0
11310,-410.4292176434506,28.75,1,5,4,0,22,7,8,2,0
11311,-177.86921764345058,261.31,0,3,3,0,1,3,3,1,0
11312,1060.8207823565494,1500.0,8,4,3,3,1,10,19,7,0
11313,-410.4292176434506,28.75,0,5,2,0,22,2,5,1,0
11314,543.2107823565493,982.39,0,6,6,0,6,6,6,2,0
11315,-415.6792176434506,23.5,0,2,1,0,1,1,2,1,0
11316,-424.20921764345053,14.97,8,4,3,3,1,11,20,8,0
11317,-379.2292176434506,59.95,1,10,8,1,1,10,15,6,0
11318,-319.1792176434506,120.0,1,9,6,0,1,9,12,3,0
11319,-316.1792176434506,123.0,1,4,2,0,1,2,4,1,0
11320,460.3707823565492,899.55,0,2,2,0,5,2,2,1,0
11321,-410.4292176434506,28.75,3,5,4,0,22,5,8,1,0
11322,1577.8107823565495,2016.99,0,6,5,0,4,6,8,2,0
11323,-430.6792176434506,8.5,1,5,4,0,1,7,8,2,0
11324,1134.8207823565494,1574.0,0,5,4,0,1,6,9,4,0
11325,-79.17921764345061,360.0,0,5,4,0,1,7,9,3,0
11326,-228.17921764345056,939.4,1,2,2,1,29,4,4,4,0
11327,-409.1792176434506,30.0,0,1,1,0,1,1,1,1,0
11328,-294.2392176434506,144.94,0,6,4,0,4,4,6,4,0
11329,-391.21921764345046,47.96,0,3,2,0,1,5,7,5,0
11330,-365.6292176434506,218.53,1,9,6,0,1,7,11,1,0
11331,-253.35921764345062,848.4,0,3,3,0,10,3,3,2,0
11332,-410.4292176434506,28.75,0,10,9,0,22,14,16,10,0
11333,-309.1992176434506,129.98,0,5,3,0,1,6,9,5,0
11334,-428.6892176434506,10.49,0,5,2,0,1,3,6,2,0
11335,40.280782356549366,479.46,1,2,2,0,1,18,23,2,1
11336,-25.699217643450595,413.48,0,2,2,0,1,3,3,2,0
11337,-410.4292176434506,28.75,0,1,1,0,22,1,1,1,0
11338,-243.21921764345055,195.96,1,10,5,1,2,10,17,5,0
11339,-410.4292176434506,28.75,3,12,8,0,22,13,21,5,0
11340,-410.4292176434506,28.75,0,1,1,0,23,1,1,1,0
11341,460.8207823565494,900.0,1,2,1,1,1,1,2,1,0
11342,-415.6792176434506,23.5,0,2,1,0,1,1,2,1,0
11343,-181.99921764345055,257.18,1,2,2,1,1,4,4,2,0
11344,-249.29921764345062,189.88,0,7,6,0,1,8,11,1,0
11345,-430.6792176434506,8.5,3,5,4,0,2,6,9,1,0
11346,-397.9292176434506,41.25,2,4,3,1,1,3,4,2,0
11347,-410.4292176434506,28.75,1,6,4,0,24,4,7,1,0
11348,-420.3692176434506,18.81,3,7,4,0,1,5,12,3,0
11349,-139.17921764345058,300.0,1,2,2,1,2,2,2,2,0
11350,-426.7992176434506,12.38,0,3,1,0,1,1,4,2,0
11351,547.9907823565493,987.17,0,2,2,0,1,2,2,2,0
11352,-325.1792176434506,114.0,1,6,5,0,1,8,9,3,0
11353,-433.9192176434506,87.17,0,5,4,0,4,7,10,5,0
11354,-289.1892176434506,149.99,0,9,8,0,1,10,13,2,0
11355,-131.87921764345057,307.3,0,12,11,0,1,15,17,10,0
11356,-253.35921764345062,848.4,0,1,1,0,10,1,1,1,1
11357,818.8207823565492,1258.0,1,2,1,1,1,1,2,1,0
11358,-413.08921764345047,26.09,0,6,6,0,1,6,6,7,0
11359,-410.4292176434506,28.75,0,1,1,0,24,1,1,1,0
11360,154.0507823565494,593.23,1,6,5,0,1,9,10,4,0
11361,-356.1992176434506,763.53,0,8,7,0,4,8,9,2,0
11362,-410.4292176434506,28.75,0,4,3,0,24,3,4,2,0
11363,-410.4292176434506,28.75,3,5,4,0,24,6,9,1,0
11364,33.46078235654937,472.64,0,1,1,0,3,1,3,1,0
11365,1255.4907823565495,1694.67,0,9,7,0,2,10,13,2,0
11366,1840.7107823565493,2279.89,3,3,2,0,3,3,9,2,0
11367,-364.4292176434506,106.72,0,9,8,0,2,11,14,3,0
11368,585.8207823565492,1025.0,1,6,5,0,1,10,11,5,0
11369,-381.1792176434506,216.75,0,2,1,0,1,2,3,1,0
11370,543.2107823565493,982.39,0,3,2,0,7,2,3,1,0
11371,-132.87921764345057,306.3,3,13,9,0,1,14,22,6,0
11372,-380.1792176434506,59.0,3,8,5,1,1,5,10,3,0
11373,-387.9892176434506,51.19,0,9,8,0,1,12,15,4,0
11374,1255.8207823565494,1695.0,0,5,4,0,1,6,9,4,0
11375,-349.1892176434506,402.78,4,2,2,2,1,3,6,3,0
11376,255.82078235654944,695.0,2,15,12,2,1,15,23,8,0
11377,-410.4292176434506,28.75,3,4,4,0,24,7,7,1,0
11378,5856.820782356549,6296.0,1,6,5,1,2,6,7,4,0
11379,-105.17921764345058,334.0,2,12,8,1,1,12,20,5,0
11380,214.56078235654945,894.08,0,7,6,0,10,7,8,5,0
11381,232.58254939133903,2118.39,0,3,3,0,3,3,4,2,0
11382,334.7925493913391,693.51,0,5,4,0,2,5,7,5,0
11383,-355.0974506086609,28.75,0,1,1,0,21,1,1,1,0
11384,-317.4274506086609,41.29,0,3,2,0,1,5,7,5,0
11385,-314.8574506086609,834.9,2,9,7,0,3,6,8,4,0
11386,-11.797450608660881,346.92,0,2,1,0,1,1,2,1,0
11387,-302.62745060866087,56.09,2,5,1,1,1,1,5,1,0
11388,-177.8374506086609,180.88,2,6,2,1,1,2,6,2,0
11389,-311.81745060866086,46.9,0,2,1,0,1,1,2,1,0
11390,-338.8074506086609,19.91,0,2,2,0,1,2,2,2,0
11391,-246.51745060866088,112.2,3,15,5,0,1,8,27,2,0
11392,-276.75745060866086,346.62,0,1,1,0,9,1,1,1,1
11393,-276.75745060866086,346.62,0,1,1,0,9,1,1,1,1
